Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedExpectedGoals,y,x,event
1,0.00071788583911839,0,0,0,0,42,72,Shot
1,0.000969044522768049,0,0,0,0,44,72,Shot
1,0.000481213268726174,0,0,0,0,46,72,Shot
1,0.000490934421593095,0,0,0,0,38,74,Shot
1,0.00489666949431847,0,0,0,0,40,74,Shot
1,0.0179673330579356,0,0,0,0,42,74,Shot
1,0.0242533627769058,0,0,0,0,44,74,Shot
1,0.0120438635225331,0,0,0,0,46,74,Shot
1,0.00220021543150652,0,0,0,0,48,74,Shot
1,0.000932538612310569,0,0,0,0,32,76,Shot
1,0.00131016787647325,0,0,0,0,34,76,Shot
1,0.000677162015363356,0,0,0,0,36,76,Shot
2,0.00540956317266334,0,0,0,0,38,76,Shot
2,0.0460681592932111,0,0,0,0,40,76,Shot
2,0.16583079882822,0,0,0,0,42,76,Shot
1,0.223308735697245,0,0,0,0,44,76,Shot
1,0.110891836355492,0,0,0,0,46,76,Shot
1,0.0202581114541004,0,0,0,0,48,76,Shot
1,0.00136145676741182,0,0,0,0,50,76,Shot
1,0.00054343524659525,0,0,0,0,28,78,Shot
1,0.00564152985143181,0,0,0,0,30,78,Shot
1,0.021545247939441,0,0,0,0,32,78,Shot
2,0.031159311700218,0,0,0,0,34,78,Shot
3,0.0234724963266695,0,0,0,0,36,78,Shot
4,0.0408668102374756,0,0,0,0,38,78,Shot
4,0.178260633962014,0,0,0,0,40,78,Shot
5,0.572070895953561,0,0,0,0,42,78,Shot
3,0.75871853025335,0,0,0,0,44,78,Shot
1,0.375611467862066,0,0,0,0,46,78,Shot
1,0.0686180266236627,0,0,0,0,48,78,Shot
1,0.00461150966243306,0,0,0,0,50,78,Shot
3,0.00207487677674076,1,0.000723073269499733,0.348489740501865,0.000723073269499733,26,80,Shot
4,0.0123910069530591,1,0.00114540155545943,0.0924381335430254,0.00114540155545943,28,80,Shot
6,0.0632348419577201,1,0.000667480754710434,0.0105555850864105,0.000667480754710434,30,80,Shot
7,0.198665477663087,0,0,0,0,32,80,Shot
9,0.276124763095716,0,0,0,0,34,80,Shot
11,0.212327637887833,0,0,0,0,36,80,Shot
10,0.270994375610669,0,0,0,0,38,80,Shot
9,0.45837876629232,0,0,0,0,40,80,Shot
7,0.838451299710441,0,0,0,0,42,80,Shot
9,0.993436482701215,0,0,0,0,44,80,Shot
8,0.490332918589114,0,0,0,0,46,80,Shot
6,0.100840113188377,0,0,0,0,48,80,Shot
4,0.0147560761811557,0,0,0,0,50,80,Shot
2,0.00383431604730943,0,0,0,0,52,80,Shot
1,0.00115922917390458,0,0,0,0,54,80,Shot
1,0.000344988318819613,1,0.000344988318819613,1,0.000344988318819613,22,82,Shot
2,0.00528978916105905,1,0.0040380232552784,0.763361852870137,0.0040380232552784,24,82,Shot
5,0.0381315739423339,1,0.0173875647117456,0.455988644424714,0.0173875647117456,26,82,Shot
9,0.147365840983721,1,0.0275431889222843,0.186903482777442,0.0275431889222843,28,82,Shot
11,0.393346076752543,1,0.0160507452092678,0.0408056573025526,0.0160507452092678,30,82,Shot
13,0.82629440972558,1,0.00344097643668663,0.00416434674637265,0.00344097643668663,32,82,Shot
17,1.0351642915976,0,0,0,0,34,82,Shot
18,0.851320386189239,0,0,0,0,36,82,Shot
16,1.09895270817711,0,0,0,0,38,82,Shot
14,1.32529084155722,0,0,0,0,40,82,Shot
12,1.14134279146553,0,0,0,0,42,82,Shot
12,0.885313518067755,0,0,0,0,44,82,Shot
11,0.505637652704805,0,0,0,0,46,82,Shot
10,0.26410228950909,0,0,0,0,48,82,Shot
9,0.140613981414302,0,0,0,0,50,82,Shot
6,0.066094692595371,0,0,0,0,52,82,Shot
2,0.0273029225115668,0,0,0,0,54,82,Shot
1,0.00597602289500589,0,0,0,0,56,82,Shot
1,0.000531397621798247,0,0,0,0,58,82,Shot
1,0.00305187232395954,1,0.00305187232395954,1,0.00305187232395954,22,84,Shot
7,0.0489104798392944,1,0.0357215903960298,0.730346349359085,0.0357215903960298,24,84,Shot
14,0.297519392070326,1,0.153815722533429,0.516993939329747,0.153815722533429,26,84,Shot
17,0.908289872390853,1,0.243655484548335,0.268257405432663,0.243655484548335,28,84,Shot
23,1.68434459206261,1,0.14198980780188,0.0842997379936384,0.14198980780188,30,84,Shot
28,2.29662735234644,1,0.030439931387972,0.0132541883021953,0.030439931387972,32,84,Shot
26,2.43459182305183,1,0.00240068779844451,0.000986074041534891,0.00240068779844451,34,84,Shot
24,2.2710591767135,0,0,0,0,36,84,Shot
25,2.7841118834906,0,0,0,0,38,84,Shot
24,3.05681629028819,0,0,0,0,40,84,Shot
18,2.46500971115367,0,0,0,0,42,84,Shot
17,1.9157089422157,0,0,0,0,44,84,Shot
16,1.63141218471734,0,0,0,0,46,84,Shot
17,1.32472311505292,0,0,0,0,48,84,Shot
14,0.825713647818548,0,0,0,0,50,84,Shot
14,0.463764761392649,0,0,0,0,52,84,Shot
10,0.220732520318362,0,0,0,0,54,84,Shot
5,0.058313738459743,0,0,0,0,56,84,Shot
3,0.00927173501586811,0,0,0,0,58,84,Shot
2,0.00133364977543979,0,0,0,0,60,84,Shot
1,0.000443771840658716,0,0,0,0,62,84,Shot
1,0.000393039673817764,0,0,0,0,68,84,Shot
1,0.000380889976550211,0,0,0,0,18,86,Shot
4,0.00248693480788793,0,0,0,0,20,86,Shot
9,0.0184465654330256,1,0.00993193456160686,0.538416465529424,0.00993193456160686,22,86,Shot
14,0.203477253367182,1,0.116251422271031,0.571323921211236,0.116251422271031,24,86,Shot
19,1.10011674466013,1,0.500573919411627,0.455018907621733,0.500573919411627,26,86,Shot
23,2.85622433014144,1,0.792946123306684,0.277620393797086,0.792946123306684,28,86,Shot
30,4.26408415713908,1,0.462087967583701,0.108367459589196,0.462087967583701,30,86,Shot
35,4.81046440190091,2,0.099893828366798,0.0207659427491707,0.099893828366798,32,86,Shot
36,5.11273027096786,2,0.0118467236908117,0.00231710320375832,0.0118467236908117,34,86,Shot
33,5.30876834412777,2,0.00754984457712181,0.00142214617171476,0.00754984457712181,36,86,Shot
30,5.22529490274371,2,0.00518135362196746,0.000991590660126535,0.00518135362196746,38,86,Shot
33,4.44742252968748,1,0.00114425672641389,0.000257285364450024,0.00114425672641389,40,86,Shot
32,3.48837103006835,0,0,0,0,42,86,Shot
28,3.41433078499613,0,0,0,0,44,86,Shot
30,3.81075154624321,0,0,0,0,46,86,Shot
24,3.48384696456166,1,0.000884577878668683,0.000253908362699847,0.000884577878668683,48,86,Shot
24,2.39349930815665,1,0.00110225191100139,0.000460519001298684,0.00110225191100139,50,86,Shot
24,1.50842946896343,1,0.000505278901975708,0.000334970187451276,0.000505278901975708,52,86,Shot
21,0.822166471065116,0,0,0,0,54,86,Shot
19,0.335725780953097,0,0,0,0,56,86,Shot
12,0.114430124273187,0,0,0,0,58,86,Shot
9,0.0353776363671286,0,0,0,0,60,86,Shot
3,0.0151691899465244,0,0,0,0,62,86,Shot
2,0.00682396472655676,0,0,0,0,64,86,Shot
2,0.00858346062110718,0,0,0,0,66,86,Shot
1,0.0125053340711924,0,0,0,0,68,86,Shot
1,0.00728746157534031,0,0,0,0,70,86,Shot
1,0.00156229403912824,0,0,0,0,72,86,Shot
2,0.00533733027451752,0,0,0,0,16,88,Shot
5,0.0265549969381816,0,0,0,0,18,88,Shot
8,0.0656841260651665,1,0.000373721384276212,0.00568967582678097,0.000373721384276212,20,88,Shot
17,0.143102514952022,1,0.0118906845065453,0.0830920722150265,0.0118906845065453,22,88,Shot
23,0.590577902166251,1,0.139178221230483,0.235664458016419,0.139178221230483,24,88,Shot
24,2.57015885109377,1,0.599295787845538,0.233174610040347,0.599295787845538,26,88,Shot
34,5.82030943975119,1,0.94932886684289,0.163106253485291,0.94932886684289,28,88,Shot
35,7.08476753122372,2,0.554102019044342,0.0782103317578629,0.554102019044342,30,88,Shot
38,6.90800168418542,2,0.130243440551444,0.018853996641259,0.130243440551444,32,88,Shot
41,7.90699102362892,3,0.0688740696133708,0.00871052836756112,0.0688740696133708,34,88,Shot
40,8.45159895272734,2,0.111509208807454,0.0131938594615247,0.111509208807454,36,88,Shot
35,6.79972388588109,2,0.0800150382496673,0.011767395204945,0.0800150382496673,38,88,Shot
38,4.43455842936603,2,0.0225604485050716,0.00508741712718776,0.0225604485050716,40,88,Shot
41,3.19321525003941,2,0.00257123323606187,0.000805217636371408,0.00257123323606187,42,88,Shot
36,3.73819797021464,1,0.000682055176114243,0.00018245560602963,0.000682055176114243,44,88,Shot
39,4.88855393309434,2,0.00726517259393065,0.00148615985286511,0.00726517259393065,46,88,Shot
41,5.32858804255564,2,0.0243519214249452,0.00457005143397533,0.0243519214249452,48,88,Shot
42,4.59832010756084,2,0.0300492230028022,0.00653482626261565,0.0300492230028022,50,88,Shot
41,3.30633758552324,2,0.0136498525591667,0.00412839046409912,0.0136498525591667,52,88,Shot
36,2.30115488785846,1,0.0020490069865392,0.000890425497801271,0.0020490069865392,54,88,Shot
30,1.62331289502919,0,0,0,0,56,88,Shot
21,0.843369745109098,0,0,0,0,58,88,Shot
15,0.35243494281656,0,0,0,0,60,88,Shot
10,0.176029910132899,0,0,0,0,62,88,Shot
3,0.0777390935328902,0,0,0,0,64,88,Shot
2,0.099998109764612,0,0,0,0,66,88,Shot
2,0.146758375252124,0,0,0,0,68,88,Shot
1,0.0852983643442104,0,0,0,0,70,88,Shot
1,0.0182863572980315,0,0,0,0,72,88,Shot
1,0.00144217916538168,0,0,0,0,74,88,Shot
2,0.00598077134861072,0,0,0,0,14,90,Shot
5,0.0663546982367197,0,0,0,0,16,90,Shot
6,0.288767212343946,0,0,0,0,18,90,Shot
14,0.631609940670845,0,0,0,0,20,90,Shot
21,0.974539681248814,1,0.00523703385042661,0.00537385388321558,0.00523703385042661,22,90,Shot
27,1.70967772675271,1,0.0612984942477438,0.0358538298116404,0.0612984942477438,24,90,Shot
31,4.42903325379662,1,0.263948835379286,0.0595951351580001,0.263948835379286,26,90,Shot
36,8.48723544750993,1,0.418114483493919,0.0492639194564338,0.418114483493919,28,90,Shot
40,9.17370106937141,2,0.248203792472429,0.0270560148619969,0.248203792472429,30,90,Shot
43,7.78506462154985,3,0.115770267984847,0.0148708165715649,0.115770267984847,32,90,Shot
46,8.56494779087782,3,0.329177937604385,0.0384331516830703,0.329177937604385,34,90,Shot
50,8.94099618636699,3,0.639685804632885,0.0715452496902149,0.639685804632885,36,90,Shot
52,7.01216449614593,3,0.498728963094327,0.071123397542719,0.498728963094327,38,90,Shot
58,4.77727937291036,3,0.161286264894529,0.0337611121947579,0.161286264894529,40,90,Shot
60,4.08341240070381,3,0.0236724051978502,0.0057972114679796,0.0236724051978502,42,90,Shot
53,5.17390286701668,4,0.00968121334389725,0.00187116256194418,0.00968121334389725,44,90,Shot
52,6.29983285104961,2,0.0724175499116894,0.0114951541769277,0.0724175499116894,46,90,Shot
51,7.03341941709929,2,0.240900238245282,0.0342507994986929,0.240900238245282,48,90,Shot
58,7.3942924787418,2,0.295128640564068,0.0399130331147364,0.295128640564068,50,90,Shot
56,6.63548873402041,2,0.133151122458702,0.0200665132284878,0.133151122458702,52,90,Shot
49,6.11282114928607,2,0.0221215895946647,0.00361888382702778,0.0221215895946647,54,90,Shot
41,5.52102072206637,1,0.00112451887665067,0.000203679524721977,0.00112451887665067,56,90,Shot
31,3.35421798417922,0,0,0,0,58,90,Shot
21,1.53914373052421,0,0,0,0,60,90,Shot
15,0.74363440007263,0,0,0,0,62,90,Shot
6,0.324192622421275,0,0,0,0,64,90,Shot
2,0.428683170617856,0,0,0,0,66,90,Shot
2,0.631838882068943,0,0,0,0,68,90,Shot
1,0.367291304700214,0,0,0,0,70,90,Shot
1,0.0787403144461837,0,0,0,0,72,90,Shot
1,0.00620996511875619,0,0,0,0,74,90,Shot
1,0.000611619622833756,0,0,0,0,12,92,Shot
3,0.0267484719906706,0,0,0,0,14,92,Shot
7,0.285445315140616,0,0,0,0,16,92,Shot
9,1.21479530698201,0,0,0,0,18,92,Shot
17,2.44412444372956,0,0,0,0,20,92,Shot
26,3.22568377011976,1,0.000848534342281525,0.000263055650445865,0.000848534342281525,22,92,Shot
29,3.94631319047537,1,0.00993193456160686,0.00251676288277831,0.00993193456160686,24,92,Shot
37,5.89024058533177,1,0.0427665082604522,0.00726057070859752,0.0427665082604522,26,92,Shot
40,8.44102290506746,1,0.0677453131644339,0.00802572317672114,0.0677453131644339,28,92,Shot
47,8.62407229296126,3,0.0486617686554388,0.00564255110606566,0.0486617686554388,30,92,Shot
50,7.22502472753352,4,0.138546190131065,0.0191758776413713,0.138546190131065,32,92,Shot
59,7.20437263879895,5,0.699546538482249,0.0971002713983533,0.699546538482249,34,92,Shot
63,7.45920713191103,4,1.49563781369613,0.200508953196605,1.49563781369613,36,92,Shot
63,6.85271430051462,4,1.33456566909057,0.194749935655474,1.33456566909057,38,92,Shot
67,5.63780120334694,4,0.542260028394082,0.0961828927334585,0.542260028394082,40,92,Shot
